trip_id,schedule_date,departure_time,route_name,vehicle_id,passenger_count,estimated_arrival_time,staff_id,company_id,working_day,bus_type,classification,seating_capacity,ticket_no,utilization_rate,remarks,summary_id,driver_id,rejection_reason,expiry_reason,route_id
154,2026-01-26,06:23:00,Plaridel,121,11,08:42:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-67,0.73,On schedule,SUM-20260126-01,83,,,2
1549,2026-09-14,11:08:00,San Pablo,17,10,12:53:00,,2,MONDAY,12 Seats - Hyundai Starex,Morning,12,TK-39,0.83,On schedule,SUM-20260914-01,83,,,11
1372,2026-08-15,07:03:00,Batangas,34,9,08:32:00,,2,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-54,0.75,On schedule,SUM-20260815-01,83,,,20
1353,2026-08-13,14:08:00,Cabuyao,15,9,15:50:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-52,0.6,Heavy traffic delayed arrival,SUM-20260813-01,83,,,5
1274,2026-07-30,12:26:00,Rosario,106,9,13:18:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-77,0.6,Routine trip,SUM-20260730-01,83,,,4
440,2026-03-13,11:05:00,Taguig,41,9,13:05:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-44,0.6,Routine trip,SUM-20260313-01,83,,,21
151,2026-01-26,15:17:00,Cabuyao,103,9,17:40:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-70,0.6,Clear weather,SUM-20260126-01,83,,,5
1085,2026-06-29,14:16:00,Muzon,33,8,16:56:00,,4,MONDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-03,0.44,Routine trip,SUM-20260629-01,83,,,8
1501,2026-09-05,05:24:00,Muzon,121,7,06:33:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.47,On schedule,SUM-20260905-01,83,,,8
1391,2026-08-19,09:02:00,Taguig,102,7,10:04:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-70,0.47,Heavy traffic delayed arrival,SUM-20260819-01,83,,,21
1388,2026-08-18,15:11:00,San Pablo,32,7,17:44:00,,4,TUESDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-78,0.58,Routine trip,SUM-20260818-01,83,,,11
542,2026-03-31,09:18:00,Tanauan,127,7,11:00:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-81,0.47,On schedule,SUM-20260331-01,83,,,10
263,2026-02-12,09:03:00,SM Lipa,102,7,10:54:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.47,Heavy traffic delayed arrival,SUM-20260212-01,83,,,12
350,2026-02-27,05:09:00,TCP,125,6,07:06:00,,2,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-67,0.4,Smooth travel,SUM-20260227-01,83,,,6
1655,2026-09-30,14:22:00,Sto.Tomas,40,5,16:50:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-15,0.33,Smooth travel,SUM-20260930-01,83,,,18
243,2026-02-09,11:03:00,Caloocan,15,5,12:31:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-19,0.33,Smooth travel,SUM-20260209-01,83,,,15
90,2026-01-15,14:25:00,Sto.Tomas,28,5,16:43:00,,4,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-15,0.28,Routine trip,SUM-20260115-01,83,,,18
758,2026-05-06,12:11:00,Taguig,123,4,14:26:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-79,0.27,Heavy traffic delayed arrival,SUM-20260506-01,83,,,21
182,2026-01-30,07:26:00,SM Lipa,48,4,09:16:00,,2,FRIDAY,12 Seats - Hyundai Starex,Morning,12,TK-24,0.33,Heavy traffic delayed arrival,SUM-20260130-01,83,,,12
1486,2026-09-03,11:16:00,Tanauan,44,3,12:45:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-15,0.2,Routine trip,SUM-20260903-01,83,,,10
948,2026-06-08,09:21:00,Sto.Tomas,128,3,11:01:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-12,0.2,Clear weather,SUM-20260608-01,83,,,18
104,2026-01-17,09:15:00,San Pablo,124,3,10:18:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-96,0.2,Routine trip,SUM-20260117-01,83,,,11
1192,2026-07-16,06:13:00,San Pablo,43,2,08:34:00,,2,THURSDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-94,0.11,Routine trip,SUM-20260716-01,83,,,11
1109,2026-07-03,15:21:00,Sto.Tomas,113,2,17:05:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-86,0.13,On schedule,SUM-20260703-01,83,,,18
208,2026-02-03,12:13:00,SM Lipa,112,2,14:39:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-82,0.13,Smooth travel,SUM-20260203-01,83,,,12
1546,2026-09-12,12:18:00,Robinson,43,16,14:33:00,,2,SATURDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-73,0.89,Smooth travel,SUM-20260912-01,84,,,13
1631,2026-09-26,07:28:00,Plaridel,44,15,09:34:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-72,1.0,Heavy traffic delayed arrival,SUM-20260926-01,84,,,2
953,2026-06-08,06:24:00,Los Baños,28,15,07:00:00,,2,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-53,0.83,Smooth travel,SUM-20260608-01,84,,,1
808,2026-05-14,10:05:00,Robinson,111,15,11:39:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-01,1.0,Heavy traffic delayed arrival,SUM-20260514-01,84,,,13
1640,2026-09-28,06:01:00,Taguig,29,14,07:22:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.93,Clear weather,SUM-20260928-01,84,,,21
1566,2026-09-16,10:00:00,Robinson,118,14,11:37:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-28,0.93,On schedule,SUM-20260916-01,84,,,13
1289,2026-08-01,14:27:00,Los Baños,124,14,15:02:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-16,0.93,Heavy traffic delayed arrival,SUM-20260801-01,84,,,1
1083,2026-06-29,09:23:00,Rosario,30,14,10:46:00,,3,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-05,0.78,Routine trip,SUM-20260629-01,84,,,4
14,2026-01-02,07:27:00,Batangas,129,14,09:59:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-01,0.93,On schedule,SUM-20260102-01,84,,,20
903,2026-05-30,14:11:00,Plaridel,104,13,15:59:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-26,0.87,Smooth travel,SUM-20260530-01,84,,,2
70,2026-01-12,15:17:00,Muzon,47,13,17:59:00,,4,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-74,0.87,Smooth travel,SUM-20260112-01,84,,,8
1518,2026-09-08,15:03:00,TCP,42,12,17:19:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-80,0.8,Clear weather,SUM-20260908-01,84,,,6
1089,2026-06-30,10:02:00,Los Baños,106,12,11:06:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-31,0.8,Clear weather,SUM-20260630-01,84,,,1
1043,2026-06-22,05:27:00,Plaridel,119,12,06:45:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-30,0.8,Smooth travel,SUM-20260622-01,84,,,2
800,2026-05-13,09:14:00,SM Lipa,109,11,10:06:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-53,0.73,Smooth travel,SUM-20260513-01,84,,,12
612,2026-04-11,09:30:00,Cabuyao,102,11,10:38:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-12,0.73,Heavy traffic delayed arrival,SUM-20260411-01,84,,,5
678,2026-04-22,09:29:00,Taguig,21,10,11:16:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-51,0.67,Clear weather,SUM-20260422-01,84,,,21
1118,2026-07-04,05:09:00,TCP,27,9,06:22:00,,2,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-98,0.6,Smooth travel,SUM-20260704-01,84,,,6
861,2026-05-23,15:05:00,Rosario,29,9,16:56:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-89,0.6,Heavy traffic delayed arrival,SUM-20260523-01,84,,,4
1188,2026-07-15,10:28:00,Cabuyao,21,8,11:09:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-41,0.53,Heavy traffic delayed arrival,SUM-20260715-01,84,,,5
530,2026-03-30,12:00:00,Rosario,118,8,14:02:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-62,0.53,Clear weather,SUM-20260330-01,84,,,4
359,2026-02-28,07:09:00,Robinson,114,8,08:39:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-75,0.53,Clear weather,SUM-20260228-01,84,,,13
1629,2026-09-26,06:06:00,TCP,35,6,08:32:00,,4,SATURDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-15,0.33,On schedule,SUM-20260926-01,84,,,6
983,2026-06-13,07:13:00,Caloocan,104,6,08:48:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-42,0.4,Clear weather,SUM-20260613-01,84,,,15
498,2026-03-24,08:13:00,Plaridel,108,6,10:28:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-74,0.4,Heavy traffic delayed arrival,SUM-20260324-01,84,,,2
479,2026-03-20,14:19:00,San Pablo,22,6,16:46:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-74,0.4,Heavy traffic delayed arrival,SUM-20260320-01,84,,,11
448,2026-03-16,09:07:00,Bugtong Payapa,28,6,10:23:00,,2,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-39,0.33,Clear weather,SUM-20260316-01,84,,,14
1392,2026-08-19,07:02:00,Taguig,108,5,09:44:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-14,0.33,Smooth travel,SUM-20260819-01,84,,,21
999,2026-06-16,12:05:00,Cabuyao,106,5,13:20:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-72,0.33,Clear weather,SUM-20260616-01,84,,,5
588,2026-04-08,13:01:00,SM Lipa,103,5,15:09:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-60,0.33,Smooth travel,SUM-20260408-01,84,,,12
316,2026-02-21,10:08:00,TCP,29,5,11:46:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-96,0.33,On schedule,SUM-20260221-01,84,,,6
1406,2026-08-21,13:16:00,Robinson,106,4,15:24:00,,3,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-69,0.27,On schedule,SUM-20260821-01,84,,,13
110,2026-01-19,14:21:00,Plaridel,110,3,16:33:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-35,0.2,Clear weather,SUM-20260119-01,84,,,2
48,2026-01-08,12:18:00,Caloocan,121,3,14:09:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-53,0.2,Routine trip,SUM-20260108-01,84,,,15
1511,2026-09-07,14:14:00,Robinson,102,2,16:25:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-09,0.13,Heavy traffic delayed arrival,SUM-20260907-01,84,,,13
1019,2026-06-18,05:14:00,Rosario,22,2,07:18:00,,2,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-52,0.13,Clear weather,SUM-20260618-01,84,,,4
1659,2026-09-27,11:00:00,Los Banos,42,18,12:00:00,c1ae8857-78ea-4248-bc8b-eb6c2eb8dfac,3,SUNDAY,Jeep,Morning,18,TKT-1041,1.0,Minor delays due to roadwork.,SUM-20260925-062740,85,,,24
1658,2026-09-27,15:00:00,Tanuan,18,18,16:00:00,c1ae8857-78ea-4248-bc8b-eb6c2eb8dfac,3,SUNDAY,Van,Morning,18,TKT-1047,1.0,Clear traffic conditions; optimal asset performance.,SUM-20260925-062740,85,,,23
100,2026-01-16,08:09:00,Caloocan,30,17,10:19:00,,2,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-50,0.94,Clear weather,SUM-20260116-01,85,,,15
1517,2026-09-08,14:02:00,Bugtong Payapa,123,15,16:32:00,,2,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-93,1.0,Smooth travel,SUM-20260908-01,85,,,14
1385,2026-08-18,07:24:00,Batangas,116,15,08:52:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-59,1.0,Routine trip,SUM-20260818-01,85,,,20
872,2026-05-26,12:14:00,Plaridel,28,15,14:20:00,,3,TUESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-84,0.83,Heavy traffic delayed arrival,SUM-20260526-01,85,,,2
847,2026-05-21,15:21:00,Los Baños,110,14,17:13:00,,2,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-36,0.93,Routine trip,SUM-20260521-01,85,,,1
830,2026-05-18,09:26:00,Plaridel,55,14,10:25:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-13,0.93,Heavy traffic delayed arrival,SUM-20260518-01,85,,,2
544,2026-03-31,11:29:00,SM Lipa,40,14,12:29:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-21,0.93,Routine trip,SUM-20260331-01,85,,,12
512,2026-03-26,12:24:00,San Pablo,30,14,13:13:00,,4,THURSDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-77,0.78,Heavy traffic delayed arrival,SUM-20260326-01,85,,,11
67,2026-01-10,09:06:00,Taguig,104,14,11:11:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-20,0.93,On schedule,SUM-20260110-01,85,,,21
1066,2026-06-26,12:21:00,Cabuyao,101,13,13:11:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-01,0.87,Routine trip,SUM-20260626-01,85,,,5
647,2026-04-17,15:27:00,Caloocan,110,13,16:05:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-22,0.87,Clear weather,SUM-20260417-01,85,,,15
406,2026-03-07,08:00:00,Tanauan,106,13,09:35:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-38,0.87,Smooth travel,SUM-20260307-01,85,,,10
1367,2026-08-14,15:07:00,TCP,16,12,17:26:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-13,0.8,Routine trip,SUM-20260814-01,85,,,6
1314,2026-08-06,05:19:00,Bugtong Payapa,17,12,07:48:00,,2,THURSDAY,12 Seats - Hyundai Starex,Morning,12,TK-66,1.0,Heavy traffic delayed arrival,SUM-20260806-01,85,,,14
69,2026-01-12,12:29:00,Los Baños,117,12,14:55:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-06,0.8,On schedule,SUM-20260112-01,85,,,1
1128,2026-07-06,06:10:00,Taguig,121,11,07:38:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-62,0.73,Heavy traffic delayed arrival,SUM-20260706-01,85,,,21
747,2026-05-05,10:00:00,Tanauan,31,11,11:06:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-52,0.73,On schedule,SUM-20260505-01,85,,,10
741,2026-05-04,14:10:00,Bugtong Payapa,127,11,15:54:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-75,0.73,Clear weather,SUM-20260504-01,85,,,14
597,2026-04-09,10:16:00,SM Lipa,110,11,12:55:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-37,0.73,On schedule,SUM-20260409-01,85,,,12
94,2026-01-15,06:27:00,Robinson,117,11,08:47:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-82,0.73,Clear weather,SUM-20260115-01,85,,,13
1552,2026-09-14,07:09:00,Taguig,106,10,08:20:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-17,0.67,Smooth travel,SUM-20260914-01,85,,,21
990,2026-06-13,14:19:00,Cabuyao,124,10,15:53:00,,2,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-31,0.67,Smooth travel,SUM-20260613-01,85,,,5
177,2026-01-29,12:05:00,San Pablo,125,10,14:49:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-53,0.67,On schedule,SUM-20260129-01,85,,,11
1435,2026-08-26,12:04:00,Sto.Tomas,45,9,14:36:00,,2,WEDNESDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-33,0.75,Smooth travel,SUM-20260826-01,85,,,18
1240,2026-07-24,15:18:00,Los Baños,45,9,17:55:00,,4,FRIDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-02,0.75,On schedule,SUM-20260724-01,85,,,1
727,2026-04-30,14:14:00,Caloocan,44,9,15:34:00,,4,THURSDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-64,0.6,Routine trip,SUM-20260430-01,85,,,15
136,2026-01-23,05:15:00,Sto.Tomas,128,9,06:44:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-35,0.6,Heavy traffic delayed arrival,SUM-20260123-01,85,,,18
41,2026-01-07,13:00:00,Sto.Tomas,120,9,15:55:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-21,0.6,On schedule,SUM-20260107-01,85,,,18
18,2026-01-03,05:28:00,SM Lipa,39,9,06:50:00,,3,SATURDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-08,0.5,Routine trip,SUM-20260103-01,85,,,12
1514,2026-09-08,10:15:00,Tanauan,125,8,12:46:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-79,0.53,Routine trip,SUM-20260908-01,85,,,10
922,2026-06-03,09:13:00,Cabuyao,118,8,11:09:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-04,0.53,Heavy traffic delayed arrival,SUM-20260603-01,85,,,5
245,2026-02-10,05:28:00,Caloocan,44,8,06:15:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-58,0.53,On schedule,SUM-20260210-01,85,,,15
1582,2026-09-18,15:30:00,Taguig,29,7,16:26:00,,4,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-82,0.47,Clear weather,SUM-20260918-01,85,,,21
365,2026-03-02,07:27:00,TCP,108,7,08:33:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-92,0.47,On schedule,SUM-20260302-01,85,,,6
1167,2026-07-13,11:00:00,Bugtong Payapa,55,6,12:52:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-03,0.4,Routine trip,SUM-20260713-01,85,,,14
629,2026-04-14,07:09:00,SM Lipa,31,6,09:01:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-40,0.4,Routine trip,SUM-20260414-01,85,,,12
449,2026-03-16,14:06:00,Tanauan,30,6,16:12:00,,4,MONDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-79,0.33,Routine trip,SUM-20260316-01,85,,,10
934,2026-06-05,07:21:00,Plaridel,107,5,09:11:00,,3,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-35,0.33,Heavy traffic delayed arrival,SUM-20260605-01,85,,,2
751,2026-05-05,13:09:00,Bugtong Payapa,35,5,15:39:00,,4,TUESDAY,18 Seats - Toyota Hiace Commuter,Afternoon,18,TK-17,0.28,Heavy traffic delayed arrival,SUM-20260505-01,85,,,14
1477,2026-09-02,13:27:00,Rosario,32,4,15:27:00,,3,WEDNESDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-75,0.33,Heavy traffic delayed arrival,SUM-20260902-01,85,,,4
748,2026-05-05,08:10:00,Robinson,42,4,10:07:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-49,0.27,On schedule,SUM-20260505-01,85,,,13
99,2026-01-16,09:09:00,Plaridel,107,4,11:58:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-07,0.27,Heavy traffic delayed arrival,SUM-20260116-01,85,,,2
1612,2026-09-23,12:03:00,SM Lipa,20,3,14:10:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-21,0.2,Smooth travel,SUM-20260923-01,85,,,12
1568,2026-09-16,05:11:00,Tanauan,123,3,06:19:00,,3,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-25,0.2,Smooth travel,SUM-20260916-01,85,,,10
1537,2026-09-11,12:26:00,Sto.Tomas,118,3,13:56:00,,2,FRIDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-73,0.2,Heavy traffic delayed arrival,SUM-20260911-01,85,,,18
1165,2026-07-11,10:03:00,TCP,19,2,12:40:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-03,0.13,On schedule,SUM-20260711-01,85,,,6
905,2026-05-30,11:13:00,Rosario,48,2,13:58:00,,4,SATURDAY,12 Seats - Hyundai Starex,Morning,12,TK-14,0.17,Smooth travel,SUM-20260530-01,85,,,4
270,2026-02-13,11:21:00,San Pablo,21,2,12:57:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-88,0.13,Clear weather,SUM-20260213-01,85,,,11
1663,2026-09-20,15:05:00,Batangas,46,18,15:40:00,c1ae8857-78ea-4248-bc8b-eb6c2eb8dfac,3,SUNDAY,Van,MORNING,18,TK-01,1.0,WOW,SUM-20260925-145615,86,,,20
321,2026-02-23,09:25:00,Batangas,30,18,10:12:00,,3,MONDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-55,1.0,Smooth travel,SUM-20260223-01,86,,,20
1347,2026-08-12,07:26:00,Muzon,39,15,09:09:00,,2,WEDNESDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-77,0.83,Smooth travel,SUM-20260812-01,86,,,8
1033,2026-06-20,12:15:00,Los Baños,18,15,14:52:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-03,1.0,Heavy traffic delayed arrival,SUM-20260620-01,86,,,1
569,2026-04-04,08:02:00,Rosario,128,15,09:12:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-17,1.0,Smooth travel,SUM-20260404-01,86,,,4
1304,2026-08-04,08:09:00,Rosario,122,14,09:10:00,,3,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-57,0.93,Routine trip,SUM-20260804-01,86,,,4
1185,2026-07-15,13:07:00,Plaridel,20,14,15:11:00,,2,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-99,0.93,Clear weather,SUM-20260715-01,86,,,2
829,2026-05-18,09:00:00,Muzon,20,14,11:40:00,,2,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-05,0.93,Clear weather,SUM-20260518-01,86,,,8
64,2026-01-10,07:24:00,Plaridel,20,14,08:16:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-76,0.93,Clear weather,SUM-20260110-01,86,,,2
21,2026-01-03,05:03:00,Sto.Tomas,31,14,07:04:00,,4,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-91,0.93,Smooth travel,SUM-20260103-01,86,,,18
1419,2026-08-22,13:24:00,Taguig,123,13,15:48:00,,4,SATURDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-97,0.87,Heavy traffic delayed arrival,SUM-20260822-01,86,,,21
1348,2026-08-12,15:07:00,Sto.Tomas,126,13,16:22:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-51,0.87,Heavy traffic delayed arrival,SUM-20260812-01,86,,,18
828,2026-05-18,14:21:00,Batangas,109,13,16:32:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-74,0.87,Routine trip,SUM-20260518-01,86,,,20
1255,2026-07-27,08:07:00,TCP,19,12,09:17:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-29,0.8,Routine trip,SUM-20260727-01,86,,,6
775,2026-05-09,06:12:00,Plaridel,124,12,08:33:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-25,0.8,On schedule,SUM-20260509-01,86,,,2
85,2026-01-14,05:26:00,Bugtong Payapa,111,12,06:48:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-33,0.8,Heavy traffic delayed arrival,SUM-20260114-01,86,,,14
1233,2026-07-23,10:30:00,Caloocan,118,11,12:00:00,,3,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-68,0.73,On schedule,SUM-20260723-01,86,,,15
725,2026-04-30,13:12:00,Bugtong Payapa,34,11,15:48:00,,2,THURSDAY,12 Seats - Hyundai Starex,Afternoon,12,TK-96,0.92,Heavy traffic delayed arrival,SUM-20260430-01,86,,,14
287,2026-02-17,13:29:00,Muzon,112,11,15:00:00,,3,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-65,0.73,On schedule,SUM-20260217-01,86,,,8
199,2026-02-02,15:22:00,Robinson,103,10,16:36:00,,2,MONDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-33,0.67,Smooth travel,SUM-20260202-01,86,,,13
74,2026-01-12,08:22:00,Robinson,44,10,09:57:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-25,0.67,Clear weather,SUM-20260112-01,86,,,13
1597,2026-09-21,09:27:00,SM Lipa,47,9,11:49:00,,3,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-92,0.6,Routine trip,SUM-20260921-01,86,,,12
1151,2026-07-09,08:07:00,Cabuyao,111,9,09:56:00,,4,THURSDAY,15 Seats - Nissan Urvan,Morning,15,TK-22,0.6,Clear weather,SUM-20260709-01,86,,,5
1090,2026-06-30,09:01:00,TCP,120,9,11:50:00,,2,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-73,0.6,On schedule,SUM-20260630-01,86,,,6
373,2026-03-03,15:02:00,Taguig,19,9,16:50:00,,4,TUESDAY,15 Seats - Nissan Urvan,Afternoon,15,TK-37,0.6,Smooth travel,SUM-20260303-01,86,,,21
236,2026-02-07,05:13:00,Plaridel,119,9,07:43:00,,3,SATURDAY,15 Seats - Nissan Urvan,Morning,15,TK-72,0.6,On schedule,SUM-20260207-01,86,,,2
1052,2026-06-24,05:11:00,Plaridel,123,8,06:44:00,,4,WEDNESDAY,15 Seats - Nissan Urvan,Morning,15,TK-40,0.53,Routine trip,SUM-20260624-01,86,,,2
816,2026-05-15,10:07:00,Robinson,44,8,11:38:00,,4,FRIDAY,15 Seats - Nissan Urvan,Morning,15,TK-27,0.53,Clear weather,SUM-20260515-01,86,,,13
586,2026-04-07,11:09:00,Sto.Tomas,108,8,13:57:00,,4,TUESDAY,15 Seats - Nissan Urvan,Morning,15,TK-83,0.53,Clear weather,SUM-20260407-01,86,,,18
936,2026-06-05,11:15:00,Caloocan,33,7,13:22:00,,3,FRIDAY,18 Seats - Toyota Hiace Commuter,Morning,18,TK-25,0.39,Heavy traffic delayed arrival,SUM-20260605-01,86,,,15
907,2026-06-01,11:22:00,Muzon,111,7,13:54:00,,4,MONDAY,15 Seats - Nissan Urvan,Morning,15,TK-99,0.47,On schedule,SUM-20260601-01,86,,,8
